asin	itemID
8091	2518
16941	2519
3363	2520
12837	2521
15705	2522
938	2523
18288	2524
268	2525
6892	2526
12359	2527
8494	2528
6336	2529
394	2530
10961	2531
13822	2532
13680	2533
1404	2534
12881	2535
18532	2536
15836	2537
1178	2538
4685	2539
541	2540
3118	2541
3860	2542
2639	2543
604	2544
11628	2545
15563	2546
2624	2547
9307	2548
3997	2549
6618	2550
1377	2551
13656	2552
7703	2553
6679	2554
6851	2555
1669	2556
8878	2557
19462	2558
8499	2559
18756	2560
18678	2561
13025	2562
17254	2563
15962	2564
11467	2565
9210	2566
2584	2567
13760	2568
17934	2569
10866	2570
10996	2571
10339	2572
16526	2573
12966	2574
14432	2575
19089	2576
19445	2577
17296	2578
2835	2579
4315	2580
4488	2581
19278	2582
316	2583
14327	2584
5103	2585
15639	2586
2266	2587
12949	2588
19162	2589
7429	2590
16607	2591
19159	2592
2158	2593
7686	2594
5129	2595
15831	2596
13419	2597
959	2598
8424	2599
5641	2600
11256	2601
12137	2602
17770	2603
10396	2604
9558	2605
4706	2606
5631	2607
13021	2608
3898	2609
11731	2610
6131	2611
15249	2612
5657	2613
12146	2614
722	2615
3030	2616
13501	2617
4931	2618
13069	2619
15811	2620
16487	2621
9228	2622
507	2623
14289	2624
2145	2625
3566	2626
9188	2627
15219	2628
12101	2629
11105	2630
11409	2631
15966	2632
17645	2633
553	2634
13883	2635
3964	2636
65	2637
11710	2638
19320	2639
8659	2640
4035	2641
1200	2642
9955	2643
868	2644
5226	2645
17633	2646
16283	2647
2517	2648
11632	2649
11083	2650
10294	2651
11252	2652
13956	2653
14057	2654
17727	2655
4719	2656
11100	2657
16600	2658
2445	2659
7822	2660
19434	2661
10496	2662
10317	2663
6060	2664
17417	2665
13586	2666
14929	2667
12226	2668
3788	2669
5351	2670
15139	2671
11375	2672
2844	2673
9542	2674
10664	2675
12611	2676
11558	2677
7808	2678
7376	2679
9997	2680
7045	2681
10572	2682
2871	2683
389	2684
16609	2685
10459	2686
7449	2687
7150	2688
10931	2689
9685	2690
7234	2691
12807	2692
1530	2693
14100	2694
4091	2695
576	2696
14321	2697
3673	2698
3522	2699
8275	2700
10489	2701
13601	2702
16912	2703
50	2704
11133	2705
1596	2706
4559	2707
16707	2708
1137	2709
17420	2710
9893	2711
4977	2712
6751	2713
19383	2714
18964	2715
9715	2716
1822	2717
2230	2718
11306	2719
11014	2720
13622	2721
13855	2722
13518	2723
16513	2724
7183	2725
8690	2726
141	2727
13068	2728
5346	2729
9643	2730
8523	2731
1499	2732
8343	2733
12419	2734
16542	2735
15895	2736
7203	2737
18777	2738
14986	2739
12805	2740
5279	2741
9758	2742
7816	2743
15644	2744
18467	2745
5833	2746
6757	2747
19080	2748
15184	2749
5607	2750
5861	2751
12283	2752
418	2753
2362	2754
9814	2755
5774	2756
19625	2757
19517	2758
14173	2759
1942	2760
9897	2761
18201	2762
13029	2763
13725	2764
5929	2765
12719	2766
1963	2767
582	2768
398	2769
5419	2770
668	2771
5113	2772
11609	2773
1617	2774
8342	2775
7026	2776
5201	2777
9791	2778
4401	2779
2105	2780
16621	2781
2132	2782
3800	2783
165	2784
7015	2785
5703	2786
13766	2787
11164	2788
11329	2789
6413	2790
12746	2791
8387	2792
14226	2793
8991	2794
9992	2795
19370	2796
11044	2797
9257	2798
9237	2799
8254	2800
3025	2801
4776	2802
4866	2803
11964	2804
10525	2805
13603	2806
16757	2807
5947	2808
684	2809
2085	2810
2612	2811
5696	2812
3982	2813
1553	2814
17349	2815
13321	2816
16900	2817
19265	2818
12232	2819
13308	2820
8796	2821
2824	2822
18315	2823
1872	2824
17532	2825
18047	2826
9826	2827
13730	2828
18967	2829
6565	2830
5306	2831
15463	2832
11217	2833
4501	2834
5838	2835
4503	2836
12366	2837
12206	2838
6798	2839
16095	2840
5979	2841
14540	2842
14437	2843
2836	2844
4214	2845
12649	2846
9145	2847
16358	2848
15973	2849
8778	2850
11308	2851
17426	2852
15739	2853
13525	2854
471	2855
2729	2856
3193	2857
1725	2858
17500	2859
7163	2860
3125	2861
16054	2862
11374	2863
11319	2864
1721	2865
7189	2866
8602	2867
17737	2868
14983	2869
4463	2870
12543	2871
12078	2872
15259	2873
14181	2874
7210	2875
10024	2876
11396	2877
8150	2878
3858	2879
11696	2880
505	2881
18693	2882
16116	2883
2087	2884
1328	2885
10166	2886
3326	2887
6856	2888
18188	2889
8651	2890
11276	2891
3995	2892
11904	2893
17294	2894
14177	2895
3052	2896
10786	2897
7323	2898
6441	2899
17561	2900
6294	2901
3196	2902
1796	2903
3432	2904
19131	2905
10044	2906
6023	2907
106	2908
16165	2909
11340	2910
5265	2911
14115	2912
3032	2913
8652	2914
5870	2915
15566	2916
6016	2917
19461	2918
13328	2919
17660	2920
15665	2921
2833	2922
8812	2923
12883	2924
9018	2925
18690	2926
2167	2927
19607	2928
4037	2929
5862	2930
12620	2931
19476	2932
16643	2933
3094	2934
13737	2935
17894	2936
7793	2937
13271	2938
258	2939
6547	2940
2971	2941
12754	2942
4655	2943
13990	2944
12472	2945
7994	2946
6655	2947
1157	2948
14820	2949
17361	2950
1078	2951
16328	2952
13841	2953
18128	2954
13018	2955
17896	2956
16395	2957
4651	2958
800	2959
3770	2960
11142	2961
7200	2962
8314	2963
18716	2964
11873	2965
16125	2966
819	2967
5310	2968
16261	2969
18615	2970
14676	2971
1246	2972
9445	2973
6467	2974
18905	2975
5675	2976
8149	2977
9840	2978
5994	2979
5390	2980
5355	2981
16841	2982
661	2983
10338	2984
10971	2985
119	2986
9914	2987
18476	2988
5519	2989
7762	2990
1108	2991
14673	2992
6508	2993
16644	2994
12394	2995
18025	2996
6641	2997
18113	2998
8428	2999
14674	3000
12886	3001
4570	3002
1973	3003
5709	3004
9497	3005
8175	3006
12884	3007
14797	3008
13241	3009
575	3010
12970	3011
10241	3012
15817	3013
5046	3014
13015	3015
13512	3016
11058	3017
12373	3018
5982	3019
11182	3020
15215	3021
16670	3022
12772	3023
18939	3024
19567	3025
2067	3026
4340	3027
1812	3028
14510	3029
5839	3030
15640	3031
15828	3032
11290	3033
19430	3034
11355	3035
11520	3036
6865	3037
13336	3038
9383	3039
1781	3040
1447	3041
19191	3042
14157	3043
18011	3044
13744	3045
5099	3046
14217	3047
18530	3048
11149	3049
18789	3050
5295	3051
17535	3052
1712	3053
10674	3054
10431	3055
2392	3056
145	3057
15297	3058
2706	3059
14467	3060
1315	3061
2928	3062
3625	3063
5845	3064
5064	3065
2792	3066
16284	3067
7013	3068
12695	3069
796	3070
6735	3071
3577	3072
9805	3073
10068	3074
13152	3075
317	3076
17236	3077
11579	3078
6875	3079
11662	3080
2307	3081
17228	3082
10837	3083
897	3084
9877	3085
17863	3086
3765	3087
6550	3088
7842	3089
5495	3090
1562	3091
17379	3092
11176	3093
19109	3094
5184	3095
10266	3096
3713	3097
17289	3098
9712	3099
15762	3100
13712	3101
17182	3102
1808	3103
2108	3104
11526	3105
14985	3106
13118	3107
13313	3108
9561	3109
2570	3110
964	3111
16388	3112
15561	3113
18469	3114
12439	3115
16590	3116
9082	3117
12132	3118
13830	3119
13066	3120
10670	3121
10131	3122
11318	3123
5060	3124
12717	3125
12917	3126
10102	3127
8292	3128
19406	3129
158	3130
11564	3131
14443	3132
116	3133
15392	3134
2086	3135
7968	3136
11818	3137
15185	3138
13817	3139
6925	3140
7071	3141
4743	3142
5718	3143
3002	3144
19730	3145
16641	3146
13717	3147
1125	3148
1638	3149
9235	3150
13333	3151
5122	3152
7309	3153
3946	3154
13995	3155
203	3156
5063	3157
8247	3158
11500	3159
1695	3160
11478	3161
11905	3162
15687	3163
10800	3164
17950	3165
13279	3166
19447	3167
8121	3168
16968	3169
15335	3170
14293	3171
14600	3172
2110	3173
18099	3174
2381	3175
11439	3176
3602	3177
17912	3178
597	3179
8302	3180
17947	3181
3314	3182
7624	3183
18968	3184
1956	3185
6277	3186
18812	3187
14972	3188
10770	3189
6364	3190
3364	3191
9573	3192
9015	3193
4164	3194
8394	3195
14268	3196
9192	3197
17041	3198
14713	3199
9988	3200
18085	3201
5891	3202
2033	3203
15102	3204
6059	3205
1912	3206
14803	3207
16330	3208
10192	3209
11349	3210
18484	3211
11180	3212
11751	3213
3932	3214
13981	3215
15412	3216
3960	3217
14937	3218
9869	3219
12646	3220
1459	3221
12180	3222
9605	3223
14956	3224
4410	3225
9140	3226
4710	3227
10788	3228
17898	3229
8833	3230
8579	3231
9047	3232
8352	3233
18651	3234
2777	3235
2142	3236
19111	3237
11016	3238
13989	3239
5612	3240
13974	3241
11741	3242
9828	3243
3561	3244
7739	3245
12467	3246
16171	3247
780	3248
579	3249
17141	3250
9932	3251
15189	3252
19548	3253
8000	3254
18216	3255
10296	3256
1897	3257
7970	3258
12785	3259
16179	3260
4636	3261
14523	3262
16942	3263
10748	3264
19418	3265
526	3266
3446	3267
17689	3268
1015	3269
16807	3270
627	3271
15002	3272
14535	3273
7664	3274
13389	3275
9125	3276
14651	3277
11040	3278
7024	3279
9884	3280
15520	3281
9923	3282
19140	3283
8986	3284
8931	3285
3151	3286
3405	3287
14841	3288
13655	3289
8647	3290
957	3291
8583	3292
6787	3293
14113	3294
10711	3295
8326	3296
5256	3297
18089	3298
10453	3299
9081	3300
1634	3301
11137	3302
12725	3303
7702	3304
15953	3305
4321	3306
13302	3307
9124	3308
11124	3309
105	3310
18254	3311
18458	3312
8179	3313
12588	3314
356	3315
7673	3316
14039	3317
6638	3318
12353	3319
17788	3320
14497	3321
1736	3322
12764	3323
16014	3324
2203	3325
1824	3326
6646	3327
16262	3328
715	3329
19728	3330
15993	3331
11652	3332
1514	3333
15878	3334
3024	3335
14702	3336
5599	3337
11762	3338
17668	3339
18667	3340
9635	3341
15474	3342
13805	3343
8280	3344
6031	3345
13460	3346
12498	3347
2406	3348
2359	3349
14716	3350
1485	3351
2814	3352
2568	3353
6346	3354
4406	3355
8045	3356
9301	3357
4466	3358
4669	3359
8645	3360
18055	3361
168	3362
9519	3363
19125	3364
13814	3365
14109	3366
19258	3367
13792	3368
11213	3369
679	3370
7065	3371
1545	3372
18115	3373
13541	3374
15133	3375
2439	3376
4500	3377
18175	3378
16838	3379
8478	3380
12351	3381
7180	3382
11633	3383
3300	3384
253	3385
4130	3386
3053	3387
3969	3388
10603	3389
13319	3390
292	3391
4811	3392
1888	3393
9147	3394
7881	3395
304	3396
33	3397
1427	3398
13258	3399
5348	3400
4829	3401
5102	3402
17241	3403
10416	3404
1313	3405
7487	3406
6378	3407
17227	3408
6636	3409
10026	3410
4278	3411
12911	3412
17865	3413
3417	3414
3691	3415
88	3416
7129	3417
15655	3418
7193	3419
5392	3420
9032	3421
13178	3422
12382	3423
8458	3424
3281	3425
4092	3426
13887	3427
18029	3428
16295	3429
15509	3430
16497	3431
18564	3432
17401	3433
17339	3434
16778	3435
15354	3436
12660	3437
11718	3438
3224	3439
7524	3440
7295	3441
10486	3442
8744	3443
12094	3444
13205	3445
4624	3446
9868	3447
4891	3448
18071	3449
5924	3450
1939	3451
4512	3452
15472	3453
12857	3454
11130	3455
12559	3456
6463	3457
5582	3458
1004	3459
8340	3460
15445	3461
2658	3462
9999	3463
2686	3464
922	3465
14068	3466
2767	3467
7228	3468
17030	3469
19553	3470
2316	3471
13815	3472
12880	3473
720	3474
12370	3475
12360	3476
15614	3477
7819	3478
18796	3479
10487	3480
12422	3481
18597	3482
11957	3483
19189	3484
1998	3485
731	3486
9670	3487
11841	3488
9310	3489
5057	3490
15286	3491
17397	3492
9211	3493
4377	3494
162	3495
7469	3496
2056	3497
14333	3498
8024	3499
2804	3500
8782	3501
7509	3502
4005	3503
10473	3504
10427	3505
13778	3506
12851	3507
12193	3508
17542	3509
6082	3510
8906	3511
19372	3512
12043	3513
9714	3514
12696	3515
4428	3516
4960	3517
19402	3518
12046	3519
3549	3520
19043	3521
5138	3522
11982	3523
15328	3524
3844	3525
5912	3526
4396	3527
18042	3528
11440	3529
4145	3530
2140	3531
12346	3532
11756	3533
871	3534
6274	3535
18956	3536
11372	3537
1853	3538
12855	3539
17496	3540
18729	3541
16071	3542
18963	3543
1515	3544
5170	3545
18408	3546
9181	3547
15214	3548
13390	3549
18913	3550
7448	3551
2511	3552
18331	3553
10857	3554
16396	3555
9739	3556
14132	3557
3667	3558
8361	3559
2298	3560
6305	3561
10276	3562
7925	3563
12221	3564
17194	3565
16646	3566
4861	3567
14753	3568
17784	3569
1175	3570
18891	3571
4507	3572
2173	3573
15688	3574
5457	3575
1288	3576
499	3577
6482	3578
5259	3579
3137	3580
17501	3581
9221	3582
13040	3583
19523	3584
7357	3585
17669	3586
3856	3587
2326	3588
7377	3589
8564	3590
10652	3591
183	3592
14391	3593
8069	3594
17840	3595
159	3596
15320	3597
12766	3598
12404	3599
2395	3600
17175	3601
4585	3602
17258	3603
16266	3604
13148	3605
5208	3606
9969	3607
5175	3608
12452	3609
11173	3610
1800	3611
4216	3612
18485	3613
7949	3614
1230	3615
8773	3616
9730	3617
12574	3618
7231	3619
1869	3620
11145	3621
8129	3622
9342	3623
6137	3624
6209	3625
13355	3626
11962	3627
8724	3628
2176	3629
4901	3630
7565	3631
19528	3632
5812	3633
15425	3634
13639	3635
17159	3636
13123	3637
5811	3638
8591	3639
12342	3640
7806	3641
3688	3642
8694	3643
18131	3644
18948	3645
15719	3646
915	3647
13551	3648
8410	3649
19070	3650
11525	3651
16484	3652
6977	3653
4159	3654
16447	3655
14846	3656
13471	3657
12794	3658
6693	3659
9600	3660
6359	3661
15734	3662
14821	3663
14278	3664
11690	3665
9176	3666
1970	3667
3012	3668
3092	3669
4670	3670
14621	3671
15721	3672
5860	3673
3810	3674
4209	3675
17167	3676
16783	3677
10480	3678
12274	3679
5602	3680
19042	3681
13107	3682
1910	3683
9470	3684
8025	3685
17473	3686
1870	3687
13468	3688
12347	3689
2902	3690
12381	3691
2984	3692
3296	3693
3818	3694
5030	3695
15009	3696
12692	3697
195	3698
10253	3699
16336	3700
17984	3701
19571	3702
12628	3703
18719	3704
8538	3705
14848	3706
15584	3707
15430	3708
12123	3709
3698	3710
15391	3711
5625	3712
17098	3713
12134	3714
9965	3715
12171	3716
11955	3717
7320	3718
8329	3719
15526	3720
6028	3721
12041	3722
15010	3723
8264	3724
12922	3725
5022	3726
332	3727
6802	3728
12555	3729
8396	3730
14347	3731
4452	3732
4485	3733
5402	3734
16714	3735
18017	3736
7898	3737
13759	3738
7348	3739
8119	3740
4399	3741
12481	3742
15046	3743
14737	3744
19113	3745
8641	3746
15571	3747
4434	3748
3656	3749
12914	3750
7936	3751
5523	3752
13091	3753
17692	3754
3910	3755
16091	3756
13141	3757
9349	3758
14125	3759
18821	3760
17861	3761
16800	3762
11740	3763
2018	3764
4223	3765
14952	3766
15656	3767
16813	3768
14898	3769
6811	3770
416	3771
7663	3772
13824	3773
7544	3774
18083	3775
2987	3776
1279	3777
11549	3778
121	3779
8472	3780
16312	3781
11074	3782
8546	3783
12602	3784
2985	3785
3762	3786
18697	3787
9013	3788
2699	3789
15680	3790
1480	3791
9385	3792
450	3793
15082	3794
3639	3795
13609	3796
17533	3797
4186	3798
10807	3799
12054	3800
15149	3801
12674	3802
17170	3803
15311	3804
13412	3805
16630	3806
1319	3807
8904	3808
17277	3809
7016	3810
10879	3811
18742	3812
13414	3813
554	3814
13403	3815
8306	3816
6107	3817
16098	3818
11070	3819
18026	3820
15699	3821
8378	3822
15420	3823
17573	3824
15190	3825
2212	3826
14998	3827
18959	3828
16188	3829
2148	3830
19502	3831
11335	3832
3933	3833
18221	3834
13582	3835
2892	3836
18674	3837
4032	3838
11883	3839
6220	3840
15675	3841
9876	3842
6464	3843
11049	3844
16674	3845
12519	3846
1584	3847
9326	3848
12059	3849
3804	3850
4064	3851
2765	3852
5209	3853
14783	3854
16874	3855
18262	3856
8686	3857
3114	3858
10336	3859
18073	3860
6776	3861
3501	3862
16530	3863
4259	3864
9426	3865
15359	3866
6121	3867
13166	3868
17981	3869
11377	3870
2672	3871
18804	3872
14331	3873
8467	3874
7719	3875
4352	3876
11654	3877
4469	3878
1414	3879
3843	3880
18600	3881
5713	3882
14872	3883
10697	3884
4450	3885
11399	3886
9922	3887
15546	3888
8380	3889
9958	3890
6207	3891
18774	3892
16952	3893
4798	3894
10120	3895
14662	3896
2925	3897
9393	3898
9341	3899
1627	3900
9569	3901
15235	3902
5016	3903
706	3904
14521	3905
7330	3906
10316	3907
6144	3908
3180	3909
11273	3910
4868	3911
14074	3912
11723	3913
3736	3914
8864	3915
10265	3916
14416	3917
7911	3918
454	3919
16423	3920
11046	3921
961	3922
13343	3923
9540	3924
14741	3925
15036	3926
2728	3927
10948	3928
19304	3929
12085	3930
10017	3931
8541	3932
15950	3933
9321	3934
6111	3935
4671	3936
18700	3937
5264	3938
17384	3939
12528	3940
9371	3941
11776	3942
8562	3943
2210	3944
7958	3945
5952	3946
8570	3947
7929	3948
18989	3949
1487	3950
1780	3951
1882	3952
2901	3953
10751	3954
5986	3955
13890	3956
9137	3957
10387	3958
11127	3959
6155	3960
6583	3961
15482	3962
2259	3963
19724	3964
16320	3965
11806	3966
18832	3967
562	3968
17066	3969
12748	3970
15768	3971
16317	3972
16340	3973
18147	3974
11427	3975
6976	3976
4837	3977
19564	3978
11927	3979
15043	3980
6214	3981
9303	3982
3911	3983
19046	3984
7282	3985
1950	3986
7799	3987
2246	3988
14438	3989
15886	3990
11907	3991
3735	3992
12811	3993
6410	3994
11280	3995
528	3996
19632	3997
6609	3998
11817	3999
7477	4000
14322	4001
16397	4002
5752	4003
18130	4004
17507	4005
9459	4006
9827	4007
4178	4008
18795	4009
18431	4010
6777	4011
10015	4012
15414	4013
9420	4014
2606	4015
19203	4016
4121	4017
988	4018
14491	4019
1484	4020
1065	4021
15252	4022
3635	4023
17220	4024
6921	4025
13532	4026
8005	4027
5512	4028
7385	4029
13146	4030
12253	4031
4002	4032
13544	4033
18420	4034
3977	4035
6877	4036
4951	4037
18855	4038
17965	4039
12261	4040
1281	4041
1254	4042
2910	4043
17987	4044
2828	4045
15088	4046
9039	4047
7603	4048
11265	4049
8510	4050
14825	4051
2974	4052
506	4053
5313	4054
1523	4055
337	4056
7850	4057
11004	4058
8950	4059
10854	4060
18269	4061
12177	4062
16782	4063
9647	4064
18538	4065
8197	4066
10304	4067
14987	4068
16157	4069
6408	4070
12152	4071
18035	4072
6524	4073
4045	4074
8960	4075
3642	4076
14315	4077
19053	4078
8170	4079
13684	4080
3325	4081
10869	4082
6810	4083
11470	4084
648	4085
9673	4086
14096	4087
8347	4088
8928	4089
3270	4090
3264	4091
16263	4092
15109	4093
5584	4094
18957	4095
5956	4096
19510	4097
260	4098
14740	4099
16648	4100
10802	4101
17061	4102
4905	4103
18306	4104
11548	4105
1848	4106
13104	4107
14822	4108
8412	4109
10797	4110
5000	4111
517	4112
15042	4113
8075	4114
16189	4115
2168	4116
15079	4117
15938	4118
11801	4119
12622	4120
9480	4121
7344	4122
14422	4123
7484	4124
12804	4125
7633	4126
13670	4127
13144	4128
6456	4129
239	4130
14828	4131
6119	4132
15075	4133
7074	4134
16414	4135
14734	4136
13899	4137
15814	4138
17394	4139
9802	4140
19511	4141
11132	4142
7054	4143
2738	4144
4739	4145
14831	4146
10060	4147
16560	4148
14165	4149
19233	4150
10444	4151
17358	4152
17104	4153
17917	4154
12273	4155
3174	4156
13136	4157
9263	4158
17839	4159
345	4160
12762	4161
7400	4162
15756	4163
4759	4164
5330	4165
1529	4166
4906	4167
3195	4168
16310	4169
14938	4170
655	4171
10780	4172
1957	4173
16451	4174
231	4175
10033	4176
11950	4177
12580	4178
11895	4179
13648	4180
463	4181
8151	4182
1633	4183
2297	4184
924	4185
9902	4186
6688	4187
1890	4188
9798	4189
5488	4190
6011	4191
12158	4192
5609	4193
3140	4194
13171	4195
11597	4196
17031	4197
15160	4198
11287	4199
336	4200
17007	4201
17114	4202
5193	4203
13368	4204
14310	4205
2934	4206
4222	4207
14648	4208
14385	4209
1594	4210
15863	4211
15989	4212
7617	4213
8900	4214
4927	4215
8194	4216
19218	4217
17070	4218
17566	4219
4049	4220
13431	4221
4839	4222
7472	4223
7988	4224
11562	4225
5195	4226
19352	4227
724	4228
11697	4229
16500	4230
1084	4231
2875	4232
14926	4233
13592	4234
34	4235
14002	4236
11438	4237
4392	4238
18918	4239
844	4240
18552	4241
15752	4242
12450	4243
8474	4244
9006	4245
16122	4246
19119	4247
10651	4248
8947	4249
6673	4250
16903	4251
16492	4252
1346	4253
827	4254
2383	4255
17367	4256
17375	4257
12298	4258
18178	4259
19249	4260
6813	4261
10270	4262
13307	4263
1653	4264
9034	4265
18858	4266
7337	4267
10841	4268
11786	4269
12647	4270
3526	4271
18339	4272
754	4273
8432	4274
5041	4275
12747	4276
16765	4277
11485	4278
19012	4279
8318	4280
17610	4281
17793	4282
149	4283
15334	4284
5819	4285
6988	4286
8331	4287
17362	4288
6980	4289
5149	4290
17235	4291
18409	4292
11386	4293
11487	4294
7428	4295
3885	4296
17083	4297
1260	4298
6650	4299
16532	4300
8001	4301
3117	4302
19652	4303
16300	4304
16047	4305
17411	4306
355	4307
16245	4308
18701	4309
3063	4310
17263	4311
6018	4312
16163	4313
9660	4314
2975	4315
13262	4316
3820	4317
6528	4318
15686	4319
18341	4320
7121	4321
1286	4322
15191	4323
17276	4324
6422	4325
2184	4326
14238	4327
4252	4328
16470	4329
18412	4330
11730	4331
1329	4332
7609	4333
10753	4334
11125	4335
16301	4336
6076	4337
16294	4338
7755	4339
211	4340
14546	4341
13081	4342
12499	4343
3396	4344
3186	4345
12687	4346
17549	4347
9112	4348
4366	4349
8619	4350
4056	4351
10353	4352
80	4353
12442	4354
11997	4355
14063	4356
3737	4357
379	4358
11773	4359
9575	4360
18771	4361
18901	4362
16945	4363
14634	4364
10333	4365
7391	4366
9245	4367
5638	4368
13277	4369
15706	4370
16432	4371
1054	4372
6662	4373
4763	4374
12322	4375
12383	4376
14819	4377
9058	4378
5377	4379
4127	4380
745	4381
13474	4382
17811	4383
3209	4384
13818	4385
5004	4386
4638	4387
2022	4388
3479	4389
6702	4390
18389	4391
18497	4392
15483	4393
10158	4394
6986	4395
9343	4396
1070	4397
10728	4398
12607	4399
8178	4400
13569	4401
3009	4402
15341	4403
3511	4404
16373	4405
8834	4406
13135	4407
6002	4408
10761	4409
10472	4410
16495	4411
1570	4412
10858	4413
8437	4414
17165	4415
10828	4416
