item_id	itemID
6342	9575
2160	9576
14972	9577
19228	9578
4328	9579
2402	9580
15621	9581
19345	9582
15164	9583
9048	9584
14128	9585
4087	9586
5626	9587
10033	9588
8436	9589
3146	9590
12534	9591
19202	9592
18702	9593
7731	9594
1673	9595
1797	9596
4433	9597
424	9598
16221	9599
8513	9600
9496	9601
3031	9602
1206	9603
14831	9604
3322	9605
2178	9606
14044	9607
3875	9608
1891	9609
2176	9610
1572	9611
2360	9612
10664	9613
12805	9614
19517	9615
9214	9616
5865	9617
9489	9618
18748	9619
4831	9620
12065	9621
3016	9622
3794	9623
11341	9624
15375	9625
3719	9626
14913	9627
10451	9628
9200	9629
3559	9630
18556	9631
12827	9632
7410	9633
1935	9634
7685	9635
19635	9636
4268	9637
8903	9638
1228	9639
7412	9640
5745	9641
3511	9642
9015	9643
12117	9644
4525	9645
11032	9646
11714	9647
7176	9648
4579	9649
975	9650
19559	9651
14946	9652
5936	9653
11755	9654
15296	9655
19001	9656
17609	9657
3463	9658
16139	9659
18835	9660
11178	9661
16880	9662
105	9663
9679	9664
6839	9665
9998	9666
14812	9667
14488	9668
13806	9669
19005	9670
9180	9671
10185	9672
12628	9673
12586	9674
4774	9675
13694	9676
5779	9677
13927	9678
788	9679
13536	9680
12015	9681
10581	9682
8755	9683
10770	9684
7004	9685
17471	9686
8236	9687
16309	9688
19045	9689
6548	9690
17512	9691
11544	9692
11804	9693
13182	9694
15807	9695
10698	9696
2238	9697
11	9698
1444	9699
306	9700
9743	9701
18114	9702
6204	9703
14192	9704
10991	9705
3303	9706
18629	9707
17290	9708
12118	9709
15221	9710
12660	9711
5966	9712
15604	9713
18073	9714
11675	9715
11332	9716
12763	9717
6817	9718
16089	9719
7428	9720
19616	9721
874	9722
501	9723
18708	9724
2806	9725
11127	9726
7640	9727
7599	9728
10522	9729
2245	9730
7889	9731
10527	9732
11618	9733
2157	9734
13641	9735
5106	9736
81	9737
8206	9738
15693	9739
5324	9740
17664	9741
5705	9742
17191	9743
16339	9744
10731	9745
16707	9746
18388	9747
11158	9748
1944	9749
1131	9750
16767	9751
1828	9752
11307	9753
13417	9754
19211	9755
1053	9756
8046	9757
4010	9758
10959	9759
11974	9760
6679	9761
9991	9762
7271	9763
6855	9764
10280	9765
10696	9766
17364	9767
13270	9768
8505	9769
3168	9770
9321	9771
19508	9772
10357	9773
17016	9774
9511	9775
10210	9776
7984	9777
12184	9778
17275	9779
9317	9780
7535	9781
6295	9782
17903	9783
19131	9784
18364	9785
2867	9786
14961	9787
6843	9788
1777	9789
17438	9790
6554	9791
18188	9792
7159	9793
14442	9794
17685	9795
19068	9796
14783	9797
5660	9798
17322	9799
9656	9800
5752	9801
2534	9802
13681	9803
5162	9804
11844	9805
11733	9806
6068	9807
12685	9808
1746	9809
5726	9810
12187	9811
2543	9812
210	9813
1080	9814
3616	9815
16786	9816
9465	9817
10333	9818
218	9819
9592	9820
4592	9821
18542	9822
11523	9823
10047	9824
19383	9825
17929	9826
1409	9827
4280	9828
8419	9829
6610	9830
3917	9831
1788	9832
13359	9833
2189	9834
9475	9835
16570	9836
8536	9837
16852	9838
19243	9839
17117	9840
4031	9841
13764	9842
7401	9843
5770	9844
4459	9845
8609	9846
18739	9847
11657	9848
2947	9849
5453	9850
13260	9851
826	9852
15692	9853
5479	9854
15555	9855
18449	9856
13136	9857
8533	9858
9392	9859
18339	9860
3703	9861
8032	9862
3641	9863
10925	9864
4242	9865
15454	9866
2028	9867
1656	9868
3277	9869
6083	9870
6385	9871
1292	9872
16901	9873
18415	9874
1811	9875
19660	9876
4567	9877
16014	9878
15265	9879
15997	9880
9289	9881
1177	9882
721	9883
13199	9884
18359	9885
6187	9886
15066	9887
6248	9888
3955	9889
10781	9890
1967	9891
13555	9892
9351	9893
11848	9894
11640	9895
5689	9896
10809	9897
2858	9898
8159	9899
16559	9900
19417	9901
13045	9902
18875	9903
5280	9904
8809	9905
7059	9906
14501	9907
3442	9908
11165	9909
16862	9910
11927	9911
17919	9912
3737	9913
321	9914
12236	9915
12323	9916
18992	9917
6851	9918
19308	9919
12572	9920
1205	9921
14854	9922
5776	9923
15215	9924
2984	9925
16493	9926
6403	9927
13466	9928
15313	9929
15641	9930
5057	9931
8950	9932
5083	9933
1310	9934
13791	9935
17815	9936
3433	9937
7168	9938
10034	9939
5012	9940
19126	9941
2893	9942
8075	9943
10491	9944
15131	9945
1553	9946
3459	9947
11312	9948
12214	9949
3185	9950
16463	9951
15971	9952
6353	9953
19700	9954
11455	9955
16090	9956
15694	9957
18422	9958
3354	9959
4068	9960
1766	9961
9183	9962
936	9963
16605	9964
7778	9965
15382	9966
3464	9967
6179	9968
19573	9969
13831	9970
11799	9971
9939	9972
4581	9973
19326	9974
9133	9975
14765	9976
14966	9977
536	9978
1167	9979
10057	9980
7620	9981
16117	9982
3451	9983
6853	9984
9858	9985
18288	9986
15815	9987
10008	9988
18507	9989
7773	9990
2187	9991
17067	9992
6256	9993
2417	9994
13409	9995
17129	9996
10399	9997
978	9998
4405	9999
3836	10000
19571	10001
8900	10002
16555	10003
8899	10004
16861	10005
13205	10006
17547	10007
10281	10008
11439	10009
1809	10010
5700	10011
5406	10012
7255	10013
3509	10014
11834	10015
3323	10016
8351	10017
7002	10018
10773	10019
19379	10020
10740	10021
12273	10022
18130	10023
6315	10024
9487	10025
3414	10026
17001	10027
11047	10028
2796	10029
127	10030
9493	10031
11597	10032
6579	10033
848	10034
11294	10035
7166	10036
8448	10037
13096	10038
18917	10039
6304	10040
3172	10041
537	10042
2666	10043
4370	10044
8770	10045
1202	10046
18956	10047
10965	10048
12795	10049
6796	10050
10445	10051
3644	10052
16189	10053
16913	10054
16775	10055
18025	10056
15244	10057
1637	10058
15613	10059
10687	10060
15248	10061
3017	10062
19061	10063
8443	10064
14818	10065
9945	10066
5828	10067
13130	10068
7564	10069
13513	10070
12139	10071
10704	10072
716	10073
12548	10074
17396	10075
9802	10076
7088	10077
4731	10078
9938	10079
1023	10080
4478	10081
13474	10082
7813	10083
16897	10084
16562	10085
12603	10086
14492	10087
2994	10088
7005	10089
318	10090
8539	10091
2736	10092
1884	10093
15105	10094
4191	10095
4924	10096
3800	10097
10344	10098
3314	10099
1808	10100
7042	10101
6491	10102
10946	10103
2548	10104
13122	10105
12718	10106
15792	10107
4930	10108
16319	10109
3635	10110
1041	10111
1668	10112
8374	10113
7349	10114
12837	10115
6329	10116
17867	10117
8389	10118
11580	10119
13065	10120
16283	10121
2605	10122
4631	10123
12497	10124
10288	10125
14893	10126
771	10127
11537	10128
3491	10129
3033	10130
12598	10131
14186	10132
10676	10133
11316	10134
19407	10135
1634	10136
13944	10137
856	10138
9965	10139
894	10140
14554	10141
9434	10142
19671	10143
14060	10144
19446	10145
4732	10146
11137	10147
9095	10148
2971	10149
559	10150
663	10151
4292	10152
13030	10153
13978	10154
701	10155
16807	10156
1550	10157
3318	10158
8042	10159
15092	10160
12912	10161
970	10162
10282	10163
9466	10164
14418	10165
1036	10166
19707	10167
9282	10168
14130	10169
3266	10170
1653	10171
5200	10172
3224	10173
19013	10174
18100	10175
15809	10176
8064	10177
19456	10178
7630	10179
5561	10180
1785	10181
8146	10182
8460	10183
14245	10184
12258	10185
7041	10186
14440	10187
10883	10188
6186	10189
12343	10190
13148	10191
10498	10192
6523	10193
13616	10194
713	10195
2087	10196
335	10197
11699	10198
6770	10199
10284	10200
3864	10201
12490	10202
1672	10203
8441	10204
18098	10205
2875	10206
19389	10207
2072	10208
17262	10209
18273	10210
9778	10211
13461	10212
15034	10213
13241	10214
4113	10215
16743	10216
15611	10217
18550	10218
15605	10219
11717	10220
19666	10221
4161	10222
5938	10223
9633	10224
2834	10225
1563	10226
3261	10227
877	10228
15139	10229
5819	10230
4910	10231
1588	10232
15281	10233
477	10234
11620	10235
15689	10236
14475	10237
6838	10238
10614	10239
17971	10240
10385	10241
2983	10242
16421	10243
4546	10244
6200	10245
8800	10246
11777	10247
10328	10248
12748	10249
12349	10250
15358	10251
10766	10252
3051	10253
13540	10254
8678	10255
7317	10256
14157	10257
9457	10258
11048	10259
15819	10260
796	10261
4026	10262
982	10263
13042	10264
15983	10265
441	10266
15719	10267
18351	10268
8378	10269
19384	10270
8963	10271
1207	10272
11319	10273
11796	10274
15439	10275
5965	10276
2131	10277
1920	10278
5592	10279
9376	10280
8976	10281
2541	10282
785	10283
8785	10284
19498	10285
5869	10286
3508	10287
2891	10288
11422	10289
7054	10290
18219	10291
17316	10292
12673	10293
15563	10294
16196	10295
18983	10296
7217	10297
233	10298
4746	10299
14151	10300
18999	10301
12299	10302
18338	10303
15182	10304
10622	10305
18813	10306
12297	10307
3849	10308
13953	10309
3710	10310
8316	10311
8617	10312
4130	10313
12087	10314
17920	10315
5686	10316
2988	10317
1196	10318
9931	10319
14081	10320
15806	10321
11910	10322
10714	10323
10251	10324
14339	10325
19542	10326
5634	10327
14830	10328
6479	10329
871	10330
12283	10331
5114	10332
16713	10333
6039	10334
14595	10335
3135	10336
1965	10337
6725	10338
5165	10339
6265	10340
5562	10341
18341	10342
13441	10343
8542	10344
15104	10345
13418	10346
463	10347
6612	10348
6926	10349
3094	10350
16125	10351
13818	10352
5587	10353
13825	10354
14380	10355
11193	10356
516	10357
11623	10358
19621	10359
3694	10360
12188	10361
11034	10362
19401	10363
19675	10364
5696	10365
8175	10366
19119	10367
6988	10368
5803	10369
13589	10370
17837	10371
7837	10372
9551	10373
7811	10374
6439	10375
6797	10376
4913	10377
16736	10378
19297	10379
6044	10380
13599	10381
6066	10382
16704	10383
9132	10384
15010	10385
19046	10386
15582	10387
3960	10388
1105	10389
6085	10390
10578	10391
10217	10392
16960	10393
15295	10394
7402	10395
17994	10396
13755	10397
7126	10398
15631	10399
2876	10400
11969	10401
1702	10402
1314	10403
8977	10404
15695	10405
17983	10406
15960	10407
2043	10408
8442	10409
11686	10410
2759	10411
5908	10412
14374	10413
8411	10414
4451	10415
10898	10416
3688	10417
12675	10418
10449	10419
19386	10420
780	10421
1254	10422
12738	10423
14369	10424
8995	10425
11009	10426
10470	10427
4255	10428
1734	10429
1536	10430
2919	10431
10562	10432
5787	10433
14932	10434
2137	10435
18938	10436
4438	10437
6503	10438
15012	10439
3965	10440
6882	10441
2885	10442
15398	10443
7954	10444
19424	10445
4230	10446
4646	10447
19685	10448
18179	10449
9583	10450
13048	10451
15565	10452
11995	10453
13325	10454
8782	10455
10820	10456
10394	10457
16426	10458
10606	10459
5269	10460
5442	10461
5930	10462
14514	10463
1232	10464
9483	10465
19335	10466
10677	10467
9622	10468
11392	10469
11366	10470
5216	10471
19734	10472
1764	10473
18138	10474
5628	10475
19296	10476
10713	10477
2166	10478
16267	10479
17905	10480
8276	10481
1579	10482
6862	10483
6120	10484
10874	10485
5301	10486
5272	10487
12520	10488
7350	10489
11087	10490
9559	10491
5184	10492
12224	10493
3663	10494
6697	10495
11440	10496
17380	10497
16986	10498
8191	10499
9225	10500
18778	10501
18721	10502
4529	10503
16665	10504
7503	10505
11831	10506
1329	10507
14462	10508
9828	10509
3421	10510
11093	10511
7253	10512
5065	10513
434	10514
14434	10515
15744	10516
6991	10517
4378	10518
12284	10519
13402	10520
6497	10521
17857	10522
7540	10523
5512	10524
2510	10525
867	10526
16274	10527
7250	10528
15743	10529
6306	10530
14473	10531
18040	10532
1823	10533
12900	10534
12959	10535
10080	10536
18850	10537
12511	10538
1652	10539
3249	10540
8179	10541
18122	10542
5595	10543
6053	10544
132	10545
7024	10546
6219	10547
4573	10548
9586	10549
1708	10550
17840	10551
16434	10552
16161	10553
66	10554
17968	10555
10873	10556
18385	10557
18049	10558
17640	10559
7116	10560
1185	10561
6514	10562
4014	10563
3731	10564
18061	10565
8126	10566
16597	10567
13930	10568
14334	10569
14504	10570
13021	10571
8517	10572
19722	10573
8920	10574
16700	10575
8776	10576
16702	10577
6625	10578
6014	10579
3217	10580
5398	10581
6822	10582
15160	10583
18084	10584
11536	10585
4249	10586
3125	10587
731	10588
699	10589
1403	10590
4186	10591
10966	10592
986	10593
5478	10594
5284	10595
11369	10596
250	10597
6415	10598
808	10599
13713	10600
12671	10601
16956	10602
10151	10603
11183	10604
10216	10605
19006	10606
17804	10607
4479	10608
8	10609
3027	10610
14187	10611
7403	10612
10673	10613
371	10614
19195	10615
13191	10616
18372	10617
18027	10618
16349	10619
12885	10620
6149	10621
3650	10622
1173	10623
19203	10624
8895	10625
8797	10626
16728	10627
11813	10628
19455	10629
5950	10630
5163	10631
5542	10632
15847	10633
13103	10634
13282	10635
1675	10636
18466	10637
1354	10638
19101	10639
13839	10640
10923	10641
10729	10642
7027	10643
4135	10644
5206	10645
16335	10646
6469	10647
8933	10648
1120	10649
12250	10650
2344	10651
12951	10652
176	10653
18965	10654
18207	10655
6915	10656
14912	10657
8543	10658
7152	10659
2437	10660
18395	10661
14565	10662
10141	10663
13966	10664
11065	10665
5784	10666
7936	10667
6608	10668
19491	10669
13329	10670
19237	10671
2200	10672
4553	10673
6084	10674
1287	10675
18153	10676
7227	10677
8803	10678
13677	10679
2788	10680
10481	10681
9109	10682
15596	10683
3827	10684
13793	10685
2917	10686
10631	10687
7844	10688
18718	10689
10211	10690
16316	10691
19532	10692
5199	10693
5762	10694
2469	10695
10460	10696
2312	10697
2441	10698
10212	10699
11417	10700
4534	10701
15222	10702
199	10703
955	10704
3782	10705
779	10706
16232	10707
19574	10708
10710	10709
1046	10710
13920	10711
17574	10712
1077	10713
715	10714
14844	10715
8011	10716
14849	10717
2125	10718
11399	10719
1910	10720
10641	10721
11828	10722
1268	10723
16473	10724
2054	10725
6226	10726
18454	10727
9221	10728
17028	10729
17634	10730
16010	10731
13508	10732
8886	10733
8955	10734
4094	10735
10561	10736
8399	10737
14125	10738
10023	10739
18058	10740
6900	10741
4865	10742
13827	10743
17958	10744
12570	10745
569	10746
7419	10747
575	10748
9215	10749
3190	10750
4159	10751
5137	10752
3521	10753
4691	10754
6356	10755
17740	10756
8367	10757
9771	10758
8949	10759
11371	10760
4216	10761
5481	10762
19142	10763
14836	10764
7748	10765
4893	10766
11594	10767
12573	10768
11883	10769
10735	10770
4036	10771
1272	10772
8292	10773
18706	10774
11885	10775
17556	10776
8428	10777
7652	10778
3973	10779
7325	10780
12030	10781
15021	10782
67	10783
342	10784
7384	10785
14072	10786
5295	10787
2931	10788
18458	10789
3326	10790
2753	10791
14154	10792
3379	10793
13449	10794
61	10795
4001	10796
7534	10797
18682	10798
10947	10799
3816	10800
3724	10801
17906	10802
17945	10803
6255	10804
12155	10805
5937	10806
2639	10807
3049	10808
10876	10809
8464	10810
7406	10811
10648	10812
18857	10813
12217	10814
3045	10815
15967	10816
5034	10817
1509	10818
13395	10819
17847	10820
19353	10821
13276	10822
2802	10823
15056	10824
8082	10825
14896	10826
6386	10827
9301	10828
16068	10829
194	10830
8530	10831
11243	10832
3394	10833
583	10834
14236	10835
10267	10836
5901	10837
2108	10838
18957	10839
16790	10840
8216	10841
15865	10842
16452	10843
8422	10844
15465	10845
8233	10846
535	10847
18199	10848
6090	10849
13697	10850
10545	10851
12208	10852
18558	10853
5516	10854
6827	10855
14874	10856
14437	10857
14904	10858
6726	10859
2498	10860
15189	10861
5794	10862
3553	10863
2775	10864
4642	10865
15185	10866
17398	10867
769	10868
4574	10869
16914	10870
2704	10871
4047	10872
43	10873
12450	10874
17334	10875
19	10876
9719	10877
6629	10878
14183	10879
5622	10880
2816	10881
12212	10882
2085	10883
399	10884
18585	10885
7969	10886
2078	10887
13216	10888
8817	10889
3905	10890
18592	10891
1305	10892
1975	10893
6067	10894
12990	10895
2623	10896
17510	10897
18276	10898
13322	10899
6242	10900
14007	10901
1617	10902
12176	10903
17060	10904
19636	10905
19317	10906
8349	10907
12788	10908
16993	10909
5257	10910
2146	10911
11107	10912
10771	10913
16295	10914
9627	10915
18307	10916
18946	10917
185	10918
7191	10919
5371	10920
1033	10921
10352	10922
9158	10923
16553	10924
13287	10925
15089	10926
13776	10927
16456	10928
3099	10929
18378	10930
8086	10931
18152	10932
16587	10933
1558	10934
8961	10935
5682	10936
14309	10937
17518	10938
10818	10939
3130	10940
14402	10941
18913	10942
16368	10943
608	10944
3768	10945
19074	10946
458	10947
10584	10948
2396	10949
16999	10950
11365	10951
6114	10952
11018	10953
8180	10954
16749	10955
10556	10956
5203	10957
16596	10958
15507	10959
15808	10960
11453	10961
6985	10962
11893	10963
3420	10964
14371	10965
18335	10966
6376	10967
2680	10968
19117	10969
15468	10970
18801	10971
9782	10972
14839	10973
12141	10974
10415	10975
16501	10976
3337	10977
13070	10978
7814	10979
18920	10980
7182	10981
4909	10982
2070	10983
16843	10984
16043	10985
15115	10986
16508	10987
1433	10988
320	10989
17559	10990
13899	10991
11697	10992
1873	10993
7582	10994
1802	10995
15510	10996
16565	10997
14311	10998
544	10999
1915	11000
18755	11001
14664	11002
8310	11003
13393	11004
9748	11005
5581	11006
10916	11007
1735	11008
165	11009
9958	11010
19298	11011
455	11012
14066	11013
18842	11014
876	11015
16211	11016
4079	11017
5664	11018
9331	11019
1486	11020
14643	11021
7072	11022
4886	11023
19738	11024
15538	11025
16157	11026
4634	11027
18600	11028
4705	11029
4905	11030
11643	11031
9983	11032
6140	11033
3570	11034
2230	11035
10225	11036
13705	11037
8893	11038
17468	11039
10633	11040
4787	11041
2607	11042
1407	11043
19684	11044
5661	11045
18315	11046
10121	11047
1784	11048
5242	11049
1264	11050
4222	11051
6287	11052
11344	11053
16005	11054
17565	11055
6686	11056
13517	11057
17598	11058
18286	11059
5666	11060
6719	11061
6072	11062
11325	11063
6935	11064
15123	11065
14712	11066
19343	11067
18635	11068
18118	11069
17095	11070
6984	11071
747	11072
2299	11073
85	11074
16332	11075
2082	11076
5676	11077
19261	11078
13279	11079
18127	11080
15193	11081
3622	11082
6890	11083
10832	11084
1136	11085
13595	11086
10625	11087
5303	11088
17975	11089
8301	11090
95	11091
12853	11092
8664	11093
6566	11094
174	11095
18204	11096
13034	11097
8267	11098
12172	11099
9747	11100
16583	11101
8686	11102
6478	11103
11765	11104
964	11105
13149	11106
17086	11107
14630	11108
18989	11109
4165	11110
68	11111
8651	11112
17788	11113
9607	11114
13323	11115
12068	11116
11224	11117
3984	11118
19063	11119
11221	11120
9116	11121
14862	11122
12215	11123
5265	11124
15063	11125
4982	11126
3958	11127
5040	11128
18609	11129
9961	11130
6866	11131
11012	11132
12631	11133
10672	11134
3231	11135
7446	11136
3766	11137
12551	11138
10763	11139
7567	11140
8212	11141
603	11142
18776	11143
10354	11144
6305	11145
15579	11146
10334	11147
1886	11148
19588	11149
4507	11150
5088	11151
18933	11152
8057	11153
4072	11154
15742	11155
1936	11156
18740	11157
7196	11158
1732	11159
11150	11160
17711	11161
5124	11162
9028	11163
13297	11164
12038	11165
7863	11166
13912	11167
18531	11168
1990	11169
12917	11170
9941	11171
4358	11172
3804	11173
10207	11174
4653	11175
8568	11176
14573	11177
17014	11178
9169	11179
3013	11180
433	11181
18067	11182
14135	11183
14938	11184
12427	11185
17035	11186
10348	11187
15251	11188
12656	11189
8564	11190
13147	11191
5797	11192
14977	11193
11481	11194
13468	11195
4488	11196
19080	11197
2699	11198
17990	11199
10780	11200
3475	11201
13801	11202
14833	11203
13618	11204
8256	11205
19715	11206
7643	11207
6764	11208
10563	11209
18845	11210
14412	11211
9273	11212
15851	11213
15346	11214
18725	11215
12591	11216
4758	11217
18430	11218
19702	11219
5423	11220
10028	11221
16257	11222
1695	11223
2872	11224
16291	11225
4839	11226
18744	11227
13729	11228
7137	11229
18107	11230
7474	11231
3618	11232
3976	11233
8226	11234
691	11235
4847	11236
18764	11237
8028	11238
5483	11239
6590	11240
2116	11241
12107	11242
19657	11243
19643	11244
17594	11245
6278	11246
9803	11247
11373	11248
1736	11249
1161	11250
16259	11251
4277	11252
11296	11253
9784	11254
13836	11255
6678	11256
8519	11257
16617	11258
4680	11259
5084	11260
1946	11261
5623	11262
1217	11263
2032	11264
4102	11265
4408	11266
225	11267
9442	11268
14080	11269
3395	11270
13903	11271
9389	11272
4916	11273
3908	11274
12993	11275
15647	11276
851	11277
15609	11278
7262	11279
19304	11280
14499	11281
14274	11282
2912	11283
4456	11284
10670	11285
15122	11286
8753	11287
15676	11288
15943	11289
3936	11290
8466	11291
13554	11292
5389	11293
7598	11294
6180	11295
6048	11296
17187	11297
7220	11298
5631	11299
12514	11300
6761	11301
14721	11302
10886	11303
5721	11304
13612	11305
6102	11306
7699	11307
3079	11308
14242	11309
8574	11310
14175	11311
2280	11312
16118	11313
11314	11314
13909	11315
10456	11316
4379	11317
17775	11318
6738	11319
14238	11320
1113	11321
8644	11322
13547	11323
2601	11324
13360	11325
3946	11326
8280	11327
15385	11328
16390	11329
17651	11330
12784	11331
13333	11332
12487	11333
286	11334
6971	11335
228	11336
2372	11337
14152	11338
15895	11339
19539	11340
6844	11341
19405	11342
6104	11343
18552	11344
17127	11345
19597	11346
3632	11347
16458	11348
777	11349
4128	11350
722	11351
6798	11352
18349	11353
15708	11354
11124	11355
11633	11356
19339	11357
10931	11358
4966	11359
9297	11360
10374	11361
12952	11362
10999	11363
11853	11364
3307	11365
39	11366
18646	11367
16069	11368
18484	11369
9369	11370
3914	11371
6571	11372
8132	11373
12484	11374
12219	11375
1307	11376
6993	11377
1165	11378
6163	11379
13352	11380
13570	11381
2989	11382
19115	11383
11237	11384
16731	11385
18043	11386
7319	11387
4122	11388
13265	11389
12962	11390
7823	11391
19076	11392
16539	11393
2767	11394
10503	11395
18253	11396
9692	11397
12980	11398
14618	11399
5247	11400
5153	11401
15238	11402
14289	11403
12418	11404
18703	11405
7144	11406
749	11407
8312	11408
5218	11409
1648	11410
16424	11411
1221	11412
5670	11413
3219	11414
4210	11415
14782	11416
1293	11417
846	11418
19681	11419
11081	11420
13785	11421
7971	11422
9402	11423
1208	11424
10389	11425
15683	11426
6012	11427
5564	11428
14108	11429
11865	11430
14239	11431
15484	11432
9907	11433
7268	11434
18630	11435
5534	11436
4080	11437
6417	11438
17401	11439
8626	11440
1373	11441
17570	11442
7570	11443
10145	11444
6635	11445
16697	11446
11212	11447
15531	11448
5653	11449
5662	11450
15793	11451
10026	11452
12002	11453
18342	11454
2640	11455
15158	11456
3410	11457
17170	11458
15937	11459
9979	11460
16064	11461
4840	11462
12382	11463
1605	11464
12817	11465
6019	11466
14628	11467
11638	11468
17473	11469
5969	11470
7206	11471
7453	11472
7323	11473
899	11474
2790	11475
9944	11476
6094	11477
13968	11478
15862	11479
7980	11480
5557	11481
3084	11482
11759	11483
203	11484
8235	11485
8567	11486
9544	11487
926	11488
18665	11489
12404	11490
10444	11491
3885	11492
14226	11493
9893	11494
9904	11495
1635	11496
11400	11497
5976	11498
13062	11499
9025	11500
761	11501
17849	11502
1468	11503
19053	11504
5613	11505
5683	11506
18300	11507
7703	11508
6118	11509
5501	11510
12493	11511
7307	11512
12691	11513
13766	11514
6063	11515
10761	11516
446	11517
17976	11518
15169	11519
7092	11520
9818	11521
11265	11522
10601	11523
72	11524
7695	11525
4768	11526
6972	11527
7591	11528
12564	11529
19448	11530
11284	11531
9918	11532
4494	11533
9137	11534
3179	11535
6884	11536
19493	11537
7768	11538
18389	11539
520	11540
10409	11541
10531	11542
222	11543
8190	11544
7372	11545
10928	11546
15968	11547
19216	11548
268	11549
2306	11550
2580	11551
15904	11552
16487	11553
11442	11554
7666	11555
14300	11556
14312	11557
18050	11558
12717	11559
19586	11560
6856	11561
17911	11562
14512	11563
12348	11564
11164	11565
14067	11566
10129	11567
9275	11568
13963	11569
137	11570
11664	11571
1772	11572
19505	11573
13856	11574
17270	11575
7528	11576
167	11577
4267	11578
7916	11579
13817	11580
1152	11581
18063	11582
16859	11583
5746	11584
16937	11585
1466	11586
10305	11587
9193	11588
4257	11589
18921	11590
2388	11591
889	11592
11724	11593
12607	11594
9777	11595
1844	11596
7385	11597
5243	11598
4127	11599
4800	11600
16772	11601
16430	11602
17213	11603
10433	11604
16085	11605
19222	11606
18367	11607
11558	11608
9600	11609
11707	11610
4711	11611
3624	11612
1786	11613
12306	11614
12787	11615
11024	11616
5586	11617
3587	11618
12943	11619
10222	11620
14163	11621
13710	11622
1285	11623
17304	11624
2930	11625
4923	11626
3116	11627
7121	11628
13414	11629
6756	11630
11225	11631
19449	11632
13019	11633
5811	11634
14593	11635
6133	11636
18115	11637
8938	11638
8099	11639
2765	11640
17608	11641
16769	11642
14760	11643
196	11644
3405	11645
17604	11646
394	11647
17070	11648
18021	11649
4016	11650
11270	11651
13765	11652
15426	11653
1603	11654
18159	11655
4504	11656
724	11657
8500	11658
4318	11659
11149	11660
5023	11661
17828	11662
7822	11663
5082	11664
16496	11665
6319	11666
18038	11667
9660	11668
16779	11669
13865	11670
3672	11671
16751	11672
19647	11673
5763	11674
18440	11675
4544	11676
18638	11677
16623	11678
2976	11679
5711	11680
7336	11681
1337	11682
5753	11683
10963	11684
16188	11685
2042	11686
14686	11687
17405	11688
15839	11689
10749	11690
4894	11691
1322	11692
3218	11693
9300	11694
3586	11695
5526	11696
16415	11697
1597	11698
7627	11699
9342	11700
18226	11701
3251	11702
16105	11703
4430	11704
19149	11705
357	11706
11818	11707
17811	11708
8838	11709
18562	11710
7894	11711
19089	11712
17999	11713
17881	11714
9355	11715
4518	11716
8005	11717
17483	11718
16685	11719
4348	11720
5379	11721
3429	11722
14460	11723
17294	11724
13578	11725
19266	11726
10062	11727
15884	11728
3127	11729
9343	11730
1505	11731
14556	11732
13608	11733
5880	11734
17073	11735
15811	11736
13691	11737
13575	11738
6354	11739
9096	11740
10774	11741
11303	11742
2069	11743
19224	11744
6869	11745
17987	11746
9319	11747
16608	11748
15701	11749
17924	11750
11166	11751
8825	11752
11816	11753
18905	11754
8726	11755
11612	11756
8178	11757
7472	11758
12961	11759
7315	11760
10358	11761
15466	11762
14092	11763
15552	11764
17580	11765
9448	11766
9462	11767
19412	11768
1391	11769
3643	11770
18491	11771
14841	11772
6011	11773
4363	11774
17161	11775
2186	11776
15447	11777
6143	11778
5312	11779
4537	11780
17552	11781
11276	11782
17358	11783
7498	11784
16737	11785
12508	11786
2011	11787
7909	11788
4543	11789
10179	11790
6616	11791
10892	11792
4582	11793
1022	11794
18908	11795
2791	11796
9157	11797
4359	11798
1524	11799
4074	11800
2913	11801
17727	11802
2228	11803
16996	11804
6433	11805
11930	11806
6751	11807
14327	11808
2264	11809
19394	11810
10769	11811
9228	11812
10897	11813
13822	11814
2019	11815
15423	11816
12633	11817
13059	11818
7659	11819
17268	11820
328	11821
15057	11822
16648	11823
6006	11824
13699	11825
8827	11826
2998	11827
8463	11828
4860	11829
495	11830
3284	11831
17768	11832
19558	11833
9184	11834
15030	11835
5078	11836
10077	11837
15416	11838
9671	11839
6627	11840
626	11841
3840	11842
12772	11843
6831	11844
7614	11845
19231	11846
10521	11847
8630	11848
4999	11849
17458	11850
15455	11851
9532	11852
3198	11853
15252	11854
2314	11855
10976	11856
18267	11857
11005	11858
9675	11859
19511	11860
12474	11861
15126	11862
15638	11863
7149	11864
753	11865
12197	11866
14690	11867
15669	11868
1299	11869
3820	11870
1758	11871
15130	11872
7228	11873
1582	11874
5239	11875
15823	11876
2923	11877
7527	11878
12680	11879
2678	11880
4770	11881
17112	11882
3903	11883
11518	11884
14287	11885
10279	11886
3916	11887
4662	11888
14837	11889
14672	11890
10891	11891
16753	11892
6092	11893
8245	11894
8293	11895
7111	11896
9100	11897
9502	11898
15249	11899
16370	11900
6221	11901
10105	11902
12096	11903
14337	11904
19312	11905
15051	11906
15318	11907
19365	11908
4471	11909
16163	11910
158	11911
3699	11912
1281	11913
10093	11914
6373	11915
1905	11916
19395	11917
10607	11918
6986	11919
15223	11920
1686	11921
10365	11922
1933	11923
5607	11924
2812	11925
